date,aube_stars,vlt_stars,npm_stars,pnpm_stars,yarn_stars,berry_stars,bun_stars,deno_stars
2025-01-01,0,283,8401,29718,41515,7366,89334,106528
2025-01-02,0,283,8403,29725,41515,7366,89334,106528
2025-01-03,0,283,8408,29740,41515,7368,89334,106528
2025-01-04,0,284,8410,29745,41515,7369,89334,106528
2025-01-05,0,284,8411,29752,41515,7372,89334,106528
2025-01-06,0,285,8412,29762,41515,7372,89334,106528
2025-01-07,0,286,8416,29805,41515,7374,89334,106528
2025-01-08,0,287,8421,29856,41515,7377,89334,106528
2025-01-09,0,287,8424,29880,41515,7378,89334,106528
2025-01-10,0,290,8425,29906,41515,7380,89334,106528
2025-01-11,0,293,8426,29915,41515,7382,89334,106528
2025-01-12,0,295,8428,29925,41515,7384,89334,106528
2025-01-13,0,301,8430,29941,41515,7385,89334,106528
2025-01-14,0,302,8432,29954,41515,7387,89334,106528
2025-01-15,0,303,8433,29964,41515,7389,89334,106528
2025-01-16,0,304,8435,29986,41515,7392,89334,106528
2025-01-17,0,305,8439,29996,41515,7392,89334,106528
2025-01-18,0,305,8439,30005,41515,7395,89334,106528
2025-01-19,0,306,8441,30021,41515,7397,89334,106528
2025-01-20,0,307,8446,30036,41515,7398,89334,106528
2025-01-21,0,308,8449,30048,41515,7403,89334,106528
2025-01-22,0,310,8452,30061,41515,7405,89334,106528
2025-01-23,0,311,8453,30078,41515,7408,89334,106528
2025-01-24,0,311,8454,30086,41515,7408,89334,106528
2025-01-25,0,311,8455,30094,41515,7412,89334,106528
2025-01-26,0,311,8455,30102,41515,7413,89334,106528
2025-01-27,0,313,8455,30113,41515,7414,89334,106528
2025-01-28,0,314,8456,30118,41515,7416,89334,106528
2025-01-29,0,314,8467,30131,41515,7417,89334,106528
2025-01-30,0,314,8471,30139,41515,7417,89334,106528
2025-01-31,0,314,8474,30142,41515,7419,89334,106528
2025-02-01,0,317,8476,30149,41515,7422,89334,106528
2025-02-02,0,321,8477,30156,41515,7424,89334,106528
2025-02-03,0,322,8478,30169,41515,7427,89334,106528
2025-02-04,0,324,8479,30187,41515,7430,89334,106528
2025-02-05,0,325,8480,30195,41515,7431,89334,106528
2025-02-06,0,325,8482,30207,41515,7433,89334,106528
2025-02-07,0,325,8487,30218,41515,7436,89334,106528
2025-02-08,0,326,8490,30228,41515,7437,89334,106528
2025-02-09,0,327,8494,30240,41515,7440,89334,106528
2025-02-10,0,327,8498,30250,41515,7440,89334,106528
2025-02-11,0,327,8501,30255,41515,7440,89334,106528
2025-02-12,0,327,8504,30263,41515,7441,89334,106528
2025-02-13,0,327,8507,30279,41515,7444,89334,106528
2025-02-14,0,328,8508,30290,41515,7445,89334,106528
2025-02-15,0,328,8509,30297,41515,7446,89334,106528
2025-02-16,0,328,8512,30304,41515,7447,89334,106528
2025-02-17,0,328,8514,30313,41515,7453,89334,106528
2025-02-18,0,328,8516,30328,41515,7457,89334,106528
2025-02-19,0,328,8518,30336,41515,7458,89334,106528
2025-02-20,0,330,8518,30343,41515,7462,89334,106528
2025-02-21,0,331,8521,30352,41515,7462,89334,106528
2025-02-22,0,331,8522,30361,41515,7462,89334,106528
2025-02-23,0,332,8523,30367,41515,7463,89334,106528
2025-02-24,0,332,8523,30378,41515,7465,89334,106528
2025-02-25,0,332,8526,30387,41515,7466,89334,106528
2025-02-26,0,333,8527,30396,41515,7469,89334,106528
2025-02-27,0,336,8533,30406,41515,7473,89334,106528
2025-02-28,0,336,8534,30415,41515,7476,89334,106528
2025-03-01,0,337,8536,30423,41515,7479,89334,106528
2025-03-02,0,337,8537,30432,41515,7480,89334,106528
2025-03-03,0,337,8538,30442,41515,7481,89334,106528
2025-03-04,0,337,8541,30458,41515,7484,89334,106528
2025-03-05,0,337,8542,30467,41515,7484,89334,106528
2025-03-06,0,338,8549,30475,41515,7485,89334,106528
2025-03-07,0,340,8556,30484,41515,7488,89334,106528
2025-03-08,0,341,8566,30497,41515,7493,89334,106528
2025-03-09,0,341,8568,30505,41515,7493,89334,106528
2025-03-10,0,343,8570,30520,41515,7495,89334,106528
2025-03-11,0,343,8571,30534,41515,7499,89334,106528
2025-03-12,0,343,8575,30544,41515,7501,89334,106528
2025-03-13,0,346,8578,30562,41515,7503,89334,106528
2025-03-14,0,346,8578,30572,41515,7504,89334,106528
2025-03-15,0,347,8580,30579,41515,7505,89334,106528
2025-03-16,0,347,8582,30591,41515,7505,89334,106528
2025-03-17,0,347,8586,30600,41515,7507,89334,106528
2025-03-18,0,347,8590,30618,41515,7508,89334,106528
2025-03-19,0,348,8593,30635,41515,7509,89334,106528
2025-03-20,0,351,8594,30643,41515,7511,89334,106528
2025-03-21,0,351,8595,30652,41515,7515,89334,106528
2025-03-22,0,351,8596,30656,41515,7517,89334,106528
2025-03-23,0,352,8598,30664,41515,7521,89334,106528
2025-03-24,0,353,8598,30676,41515,7522,89334,106528
2025-03-25,0,353,8598,30686,41515,7523,89334,106528
2025-03-26,0,353,8603,30698,41515,7524,89334,106528
2025-03-27,0,353,8604,30709,41515,7525,89334,106528
2025-03-28,0,353,8606,30717,41515,7527,89334,106528
2025-03-29,0,353,8607,30725,41515,7527,89334,106528
2025-03-30,0,353,8607,30731,41515,7529,89334,106528
2025-03-31,0,353,8607,30741,41515,7531,89334,106528
2025-04-01,0,353,8608,30755,41515,7533,89334,106528
2025-04-02,0,353,8616,30764,41515,7533,89334,106528
2025-04-03,0,353,8621,30781,41515,7534,89334,106528
2025-04-04,0,353,8627,30785,41515,7537,89334,106528
2025-04-05,0,353,8628,30796,41515,7538,89334,106528
2025-04-06,0,353,8629,30806,41515,7540,89334,106528
2025-04-07,0,353,8629,30821,41515,7542,89334,106528
2025-04-08,0,354,8630,30833,41515,7543,89334,106528
2025-04-09,0,355,8632,30850,41515,7545,89334,106528
2025-04-10,0,356,8636,30864,41515,7548,89334,106528
2025-04-11,0,356,8639,30874,41515,7553,89334,106528
2025-04-12,0,357,8640,30881,41515,7553,89334,106528
2025-04-13,0,357,8642,30891,41515,7553,89334,106528
2025-04-14,0,357,8645,30899,41515,7556,89334,106528
2025-04-15,0,359,8650,30912,41515,7559,89334,106528
2025-04-16,0,359,8654,30927,41515,7559,89334,106528
2025-04-17,0,359,8657,30942,41515,7559,89334,106528
2025-04-18,0,360,8658,30951,41515,7560,89334,106528
2025-04-19,0,360,8661,30957,41515,7561,89334,106528
2025-04-20,0,360,8665,30968,41515,7564,89334,106528
2025-04-21,0,361,8666,30979,41515,7565,89334,106528
2025-04-22,0,362,8666,30995,41515,7568,89334,106528
2025-04-23,0,362,8669,31005,41515,7569,89334,106528
2025-04-24,0,362,8669,31015,41515,7570,89334,106528
2025-04-25,0,363,8669,31024,41515,7570,89334,106528
2025-04-26,0,363,8671,31033,41515,7570,89334,106528
2025-04-27,0,363,8675,31039,41515,7572,89334,106528
2025-04-28,0,363,8676,31043,41515,7574,89334,106528
2025-04-29,0,363,8678,31057,41515,7576,89334,106528
2025-04-30,0,365,8682,31069,41515,7578,89334,106528
2025-05-01,0,365,8685,31081,41515,7582,89334,106528
2025-05-02,0,366,8690,31089,41515,7583,89334,106528
2025-05-03,0,366,8691,31098,41515,7585,89334,106528
2025-05-04,0,366,8692,31108,41515,7587,89334,106528
2025-05-05,0,366,8692,31116,41515,7587,89334,106528
2025-05-06,0,366,8695,31120,41515,7587,89334,106528
2025-05-07,0,366,8698,31136,41515,7589,89334,106528
2025-05-08,0,368,8704,31144,41515,7591,89334,106528
2025-05-09,0,368,8708,31159,41515,7593,89334,106528
2025-05-10,0,368,8709,31170,41515,7593,89334,106528
2025-05-11,0,369,8710,31175,41515,7594,89334,106528
2025-05-12,0,370,8714,31182,41515,7596,89334,106528
2025-05-13,0,371,8715,31194,41515,7598,89334,106528
2025-05-14,0,371,8719,31201,41515,7600,89334,106528
2025-05-15,0,373,8722,31208,41515,7602,89334,106528
2025-05-16,0,374,8725,31223,41515,7605,89334,106528
2025-05-17,0,374,8727,31229,41515,7605,89334,106528
2025-05-18,0,374,8727,31237,41515,7605,89334,106528
2025-05-19,0,374,8729,31248,41515,7606,89334,106528
2025-05-20,0,374,8729,31257,41515,7610,89334,106528
2025-05-21,0,374,8730,31263,41515,7614,89334,106528
2025-05-22,0,374,8734,31269,41515,7615,89334,106528
2025-05-23,0,374,8735,31274,41515,7615,89334,106528
2025-05-24,0,374,8736,31280,41515,7616,89334,106528
2025-05-25,0,374,8737,31286,41515,7617,89334,106528
2025-05-26,0,374,8741,31303,41515,7619,89334,106528
2025-05-27,0,374,8742,31311,41515,7622,89334,106528
2025-05-28,0,376,8744,31320,41515,7623,89334,106528
2025-05-29,0,379,8747,31328,41515,7626,89334,106528
2025-05-30,0,381,8750,31335,41515,7628,89334,106528
2025-05-31,0,381,8750,31342,41515,7628,89334,106528
2025-06-01,0,381,8751,31353,41515,7628,89334,106528
2025-06-02,0,381,8756,31364,41515,7628,89334,106528
2025-06-03,0,381,8757,31380,41515,7629,89334,106528
2025-06-04,0,382,8758,31394,41515,7631,89334,106528
2025-06-05,0,384,8759,31406,41515,7635,89334,106528
2025-06-06,0,385,8763,31415,41515,7635,89334,106528
2025-06-07,0,385,8764,31422,41515,7636,89334,106528
2025-06-08,0,386,8765,31433,41515,7637,89334,106528
2025-06-09,0,386,8768,31448,41515,7638,89334,106528
2025-06-10,0,386,8769,31458,41515,7640,89334,106528
2025-06-11,0,386,8770,31469,41515,7644,89334,106528
2025-06-12,0,389,8771,31478,41515,7647,89334,106528
2025-06-13,0,390,8773,31487,41515,7647,89334,106528
2025-06-14,0,390,8774,31498,41515,7647,89334,106528
2025-06-15,0,391,8777,31503,41515,7648,89334,106528
2025-06-16,0,392,8778,31512,41515,7649,89334,106528
2025-06-17,0,393,8780,31524,41515,7650,89334,106528
2025-06-18,0,394,8782,31532,41515,7655,89334,106528
2025-06-19,0,394,8784,31541,41515,7658,89334,106528
2025-06-20,0,395,8785,31549,41515,7660,89334,106528
2025-06-21,0,395,8787,31557,41515,7660,89334,106528
2025-06-22,0,395,8792,31560,41515,7660,89334,106528
2025-06-23,0,395,8794,31567,41515,7663,89334,106528
2025-06-24,0,395,8797,31571,41515,7663,89334,106528
2025-06-25,0,397,8798,31576,41515,7664,89334,106528
2025-06-26,0,397,8800,31589,41515,7666,89334,106528
2025-06-27,0,399,8803,31595,41515,7667,89334,106528
2025-06-28,0,399,8807,31604,41515,7667,89334,106528
2025-06-29,0,399,8809,31609,41515,7667,89334,106528
2025-06-30,0,399,8810,31618,41515,7669,89334,106528
2025-07-01,0,399,8812,31628,41515,7669,89334,106528
2025-07-02,0,399,8817,31635,41515,7670,89334,106528
2025-07-03,0,400,8821,31647,41515,7670,89334,106528
2025-07-04,0,400,8821,31661,41515,7672,89334,106528
2025-07-05,0,400,8822,31670,41515,7673,89334,106528
2025-07-06,0,400,8825,31677,41515,7673,89334,106528
2025-07-07,0,400,8827,31690,41515,7674,89334,106528
2025-07-08,0,400,8832,31700,41515,7677,89334,106528
2025-07-09,0,400,8832,31710,41515,7679,89334,106528
2025-07-10,0,400,8836,31724,41515,7682,89334,106528
2025-07-11,0,400,8837,31730,41515,7682,89334,106528
2025-07-12,0,400,8841,31739,41515,7682,89334,106528
2025-07-13,0,401,8842,31745,41515,7682,89334,106528
2025-07-14,0,402,8845,31758,41515,7684,89334,106528
2025-07-15,0,402,8850,31766,41515,7685,89334,106528
2025-07-16,0,402,8851,31772,41515,7687,89334,106528
2025-07-17,0,402,8856,31778,41515,7689,89334,106528
2025-07-18,0,403,8858,31785,41515,7690,89334,106528
2025-07-19,0,403,8864,31800,41515,7691,89334,106528
2025-07-20,0,403,8867,31804,41515,7691,89334,106528
2025-07-21,0,403,8868,31814,41515,7692,89334,106528
2025-07-22,0,403,8868,31823,41515,7692,89334,106528
2025-07-23,0,403,8871,31835,41515,7693,89334,106528
2025-07-24,0,403,8872,31844,41515,7693,89334,106528
2025-07-25,0,404,8874,31853,41515,7695,89334,106528
2025-07-26,0,404,8875,31864,41515,7699,89334,106528
2025-07-27,0,404,8876,31868,41515,7699,89334,106528
2025-07-28,0,404,8878,31877,41515,7699,89334,106528
2025-07-29,0,405,8878,31887,41515,7703,89334,106528
2025-07-30,0,405,8880,31893,41515,7705,89334,106528
2025-07-31,0,405,8882,31901,41515,7707,89334,106528
2025-08-01,0,405,8886,31908,41515,7708,89334,106528
2025-08-02,0,405,8889,31917,41515,7709,89334,106528
2025-08-03,0,405,8891,31924,41515,7710,89334,106528
2025-08-04,0,405,8893,31939,41515,7714,89334,106528
2025-08-05,0,406,8894,31951,41515,7716,89334,106528
2025-08-06,0,406,8900,31965,41515,7720,89334,106528
2025-08-07,0,406,8904,31977,41515,7721,89334,106528
2025-08-08,0,406,8911,31986,41515,7721,89334,106528
2025-08-09,0,406,8912,31990,41515,7724,89334,106528
2025-08-10,0,406,8913,31997,41515,7725,89334,106528
2025-08-11,0,406,8919,32009,41515,7727,89334,106528
2025-08-12,0,406,8920,32017,41515,7729,89334,106528
2025-08-13,0,406,8923,32027,41515,7731,89334,106528
2025-08-14,0,406,8928,32037,41515,7732,89334,106528
2025-08-15,0,407,8930,32049,41515,7733,89334,106528
2025-08-16,0,408,8930,32052,41515,7734,89334,106528
2025-08-17,0,409,8931,32064,41515,7735,89334,106528
2025-08-18,0,409,8933,32075,41515,7737,89334,106528
2025-08-19,0,409,8935,32086,41515,7738,89334,106528
2025-08-20,0,410,8938,32101,41515,7738,89334,106528
2025-08-21,0,413,8939,32111,41515,7740,89334,106528
2025-08-22,0,414,8942,32131,41515,7741,89334,106528
2025-08-23,0,414,8943,32135,41515,7743,89334,106528
2025-08-24,0,415,8946,32140,41515,7744,89334,106528
2025-08-25,0,416,8951,32147,41515,7745,89334,106528
2025-08-26,0,417,8953,32160,41515,7746,89334,106528
2025-08-27,0,417,8954,32170,41515,7750,89334,106528
2025-08-28,0,417,8954,32180,41515,7750,89334,106528
2025-08-29,0,417,8956,32191,41515,7752,89334,106528
