date,aube_stars,vlt_stars,npm_stars,pnpm_stars,yarn_stars,berry_stars,bun_stars,deno_stars
2025-08-30,0,417,8958,32200,41515,7753,89334,106528
2025-08-31,0,417,8962,32208,41515,7756,89334,106528
2025-09-01,0,417,8965,32216,41515,7758,89334,106528
2025-09-02,0,418,8968,32222,41515,7759,89334,106528
2025-09-03,0,418,8971,32223,41515,7762,89334,106528
2025-09-04,0,418,8975,32238,41515,7762,89334,106528
2025-09-05,0,418,8978,32249,41515,7765,89334,106528
2025-09-06,0,418,8980,32254,41515,7766,89334,106528
2025-09-07,0,419,8980,32263,41515,7766,89334,106528
2025-09-08,0,419,8983,32273,41515,7768,89334,106528
2025-09-09,0,419,8989,32285,41515,7768,89334,106528
2025-09-10,0,419,8989,32297,41515,7769,89334,106528
2025-09-11,0,419,8995,32306,41515,7769,89334,106528
2025-09-12,0,419,8997,32313,41515,7769,89334,106528
2025-09-13,0,419,9000,32322,41515,7769,89334,106528
2025-09-14,0,419,9000,32331,41515,7770,89334,106528
2025-09-15,0,419,9005,32346,41515,7772,89334,106528
2025-09-16,0,420,9007,32362,41515,7775,89334,106528
2025-09-17,0,420,9011,32385,41515,7780,89334,106528
2025-09-18,0,420,9015,32413,41515,7782,89334,106528
2025-09-19,0,420,9017,32424,41515,7784,89334,106528
2025-09-20,0,420,9021,32437,41515,7785,89334,106528
2025-09-21,0,420,9022,32442,41515,7785,89334,106528
2025-09-22,0,421,9023,32450,41515,7786,89334,106528
2025-09-23,0,422,9028,32461,41515,7790,89334,106528
2025-09-24,0,422,9030,32469,41515,7792,89334,106528
2025-09-25,0,422,9031,32476,41515,7795,89334,106528
2025-09-26,0,423,9031,32483,41515,7798,89334,106528
2025-09-27,0,423,9034,32494,41515,7798,89334,106528
2025-09-28,0,423,9037,32500,41515,7800,89334,106528
2025-09-29,0,424,9041,32513,41515,7805,89334,106528
2025-09-30,0,424,9044,32528,41515,7807,89334,106528
2025-10-01,0,424,9054,32536,41515,7808,89334,106528
2025-10-02,0,426,9064,32545,41515,7808,89334,106528
2025-10-03,0,427,9066,32556,41515,7809,89334,106528
2025-10-04,0,427,9067,32569,41515,7811,89334,106528
2025-10-05,0,428,9070,32573,41515,7812,89334,106528
2025-10-06,0,428,9072,32580,41515,7812,89334,106528
2025-10-07,0,429,9075,32590,41515,7813,89334,106528
2025-10-08,0,429,9080,32602,41515,7814,89334,106528
2025-10-09,0,429,9086,32611,41515,7815,89334,106528
2025-10-10,0,430,9094,32621,41515,7816,89334,106528
2025-10-11,0,430,9098,32631,41515,7818,89334,106528
2025-10-12,0,430,9100,32635,41515,7818,89334,106528
2025-10-13,0,430,9104,32649,41515,7818,89334,106528
2025-10-14,0,430,9106,32659,41515,7818,89334,106528
2025-10-15,0,431,9109,32671,41515,7821,89334,106528
2025-10-16,0,433,9114,32678,41515,7822,89334,106528
2025-10-17,0,433,9117,32689,41515,7823,89334,106528
2025-10-18,0,433,9120,32699,41515,7824,89334,106528
2025-10-19,0,433,9123,32707,41515,7824,89334,106528
2025-10-20,0,436,9126,32719,41515,7825,89334,106528
2025-10-21,0,437,9127,32733,41515,7826,89334,106528
2025-10-22,0,438,9130,32741,41515,7828,89334,106528
2025-10-23,0,439,9132,32747,41515,7829,89334,106528
2025-10-24,0,440,9136,32759,41515,7830,89334,106528
2025-10-25,0,440,9140,32770,41515,7830,89334,106528
2025-10-26,0,440,9141,32787,41515,7830,89334,106528
2025-10-27,0,441,9145,32797,41515,7831,89334,106528
2025-10-28,0,441,9148,32805,41515,7833,89334,106528
2025-10-29,0,443,9155,32813,41515,7833,89334,106528
2025-10-30,0,443,9157,32826,41515,7833,89334,106528
2025-10-31,0,444,9163,32838,41515,7836,89334,106528
2025-11-01,0,444,9167,32841,41515,7836,89334,106528
2025-11-02,0,444,9168,32849,41515,7837,89334,106528
2025-11-03,0,444,9172,32854,41515,7840,89334,106528
2025-11-04,0,444,9175,32865,41515,7845,89334,106528
2025-11-05,0,445,9178,32874,41515,7846,89334,106528
2025-11-06,0,445,9181,32882,41515,7849,89334,106528
2025-11-07,0,445,9181,32891,41515,7853,89334,106528
2025-11-08,0,445,9185,32900,41515,7853,89334,106528
2025-11-09,0,446,9186,32904,41515,7853,89334,106528
2025-11-10,0,446,9189,32915,41515,7855,89334,106528
2025-11-11,0,446,9190,32933,41515,7855,89334,106528
2025-11-12,0,446,9193,32942,41515,7855,89334,106528
2025-11-13,0,446,9196,32947,41515,7856,89334,106528
2025-11-14,0,446,9197,32957,41515,7856,89334,106528
2025-11-15,0,446,9198,32963,41515,7856,89334,106528
2025-11-16,0,446,9199,32970,41515,7856,89334,106528
2025-11-17,0,446,9202,32979,41515,7858,89334,106528
2025-11-18,0,446,9204,32987,41515,7860,89334,106528
2025-11-19,0,446,9205,32995,41515,7860,89334,106528
2025-11-20,0,446,9207,33003,41515,7862,89334,106528
2025-11-21,0,446,9211,33017,41515,7863,89334,106528
2025-11-22,0,446,9216,33022,41515,7863,89334,106528
2025-11-23,0,446,9222,33033,41515,7863,89334,106528
2025-11-24,0,447,9225,33046,41515,7864,89334,106528
2025-11-25,0,447,9229,33064,41515,7865,89334,106528
2025-11-26,0,448,9231,33078,41515,7865,89334,106528
2025-11-27,0,448,9234,33095,41515,7866,89334,106528
2025-11-28,0,448,9239,33107,41515,7867,89334,106528
2025-11-29,0,448,9242,33116,41515,7867,89334,106528
2025-11-30,0,448,9243,33117,41515,7868,89334,106528
2025-12-01,0,449,9247,33127,41515,7870,89334,106528
2025-12-02,0,449,9250,33139,41515,7870,89334,106528
2025-12-03,0,450,9251,33154,41515,7871,89334,106528
2025-12-04,0,450,9254,33170,41515,7874,89334,106528
2025-12-05,0,450,9259,33185,41515,7874,89334,106528
2025-12-06,0,451,9262,33193,41515,7875,89334,106528
2025-12-07,0,451,9262,33198,41515,7875,89334,106528
2025-12-08,0,451,9266,33203,41515,7876,89334,106528
2025-12-09,0,453,9269,33212,41515,7877,89334,106528
2025-12-10,0,454,9273,33218,41515,7877,89334,106528
2025-12-11,0,454,9276,33225,41515,7877,89334,106528
2025-12-12,0,454,9277,33237,41515,7879,89334,106528
2025-12-13,0,454,9280,33243,41515,7880,89334,106528
2025-12-14,0,454,9281,33245,41515,7881,89334,106528
2025-12-15,0,454,9282,33259,41515,7882,89334,106528
2025-12-16,0,455,9283,33264,41515,7882,89334,106528
2025-12-17,0,455,9287,33277,41515,7884,89334,106528
2025-12-18,0,455,9292,33283,41515,7885,89334,106528
2025-12-19,0,455,9296,33292,41515,7885,89334,106528
2025-12-20,0,455,9300,33302,41515,7886,89334,106528
2025-12-21,0,455,9303,33309,41515,7887,89334,106528
2025-12-22,0,457,9304,33316,41515,7888,89334,106528
2025-12-23,0,457,9305,33323,41515,7889,89334,106528
2025-12-24,0,458,9306,33327,41515,7891,89334,106528
2025-12-25,0,458,9308,33334,41515,7891,89334,106528
2025-12-26,0,458,9309,33345,41515,7893,89334,106528
2025-12-27,0,459,9311,33355,41515,7896,89334,106528
2025-12-28,0,459,9313,33363,41515,7896,89334,106528
2025-12-29,0,459,9316,33370,41515,7898,89334,106528
2025-12-30,0,460,9320,33387,41515,7898,89334,106528
2025-12-31,0,460,9323,33395,41515,7899,89334,106528
2026-01-01,0,460,9325,33402,41515,7900,89334,106528
2026-01-02,0,460,9329,33410,41515,7903,89334,106528
2026-01-03,0,460,9335,33417,41515,7903,89334,106528
2026-01-04,0,460,9339,33433,41515,7903,89334,106528
2026-01-05,0,460,9339,33443,41515,7904,89334,106528
2026-01-06,0,460,9340,33460,41515,7905,89334,106528
2026-01-07,0,462,9345,33471,41515,7907,89334,106528
2026-01-08,0,462,9350,33476,41515,7908,89334,106528
2026-01-09,0,462,9350,33489,41515,7909,89334,106528
2026-01-10,0,462,9353,33502,41515,7911,89334,106528
2026-01-11,0,462,9354,33510,41515,7911,89334,106528
2026-01-12,0,462,9357,33519,41515,7912,89334,106528
2026-01-13,0,462,9360,33534,41515,7912,89334,106528
2026-01-14,0,462,9361,33545,41515,7912,89334,106528
2026-01-15,0,462,9366,33552,41515,7913,89334,106528
2026-01-16,0,462,9371,33566,41515,7916,89334,106528
2026-01-17,0,462,9375,33574,41515,7917,89334,106528
2026-01-18,0,462,9378,33579,41515,7917,89334,106528
2026-01-19,0,462,9383,33586,41515,7919,89334,106528
2026-01-20,0,462,9390,33598,41515,7923,89334,106528
2026-01-21,0,463,9393,33608,41515,7923,89334,106528
2026-01-22,0,463,9396,33622,41515,7924,89334,106528
2026-01-23,0,463,9397,33639,41515,7924,89334,106528
2026-01-24,0,463,9399,33649,41515,7927,89334,106528
2026-01-25,0,463,9401,33657,41515,7928,89334,106528
2026-01-26,0,467,9405,33669,41515,7931,89334,106528
2026-01-27,0,470,9411,33678,41515,7932,89334,106528
2026-01-28,0,471,9413,33689,41515,7933,89334,106528
2026-01-29,0,472,9418,33705,41515,7939,89334,106528
2026-01-30,0,472,9422,33718,41515,7941,89334,106528
2026-01-31,0,472,9425,33729,41515,7942,89334,106528
2026-02-01,0,473,9426,33738,41515,7942,89334,106528
2026-02-02,0,473,9428,33752,41515,7943,89334,106528
2026-02-03,0,474,9437,33762,41515,7945,89334,106528
2026-02-04,0,474,9441,33771,41515,7945,89334,106528
2026-02-05,0,474,9445,33777,41515,7945,89334,106528
2026-02-06,0,475,9446,33784,41515,7946,89334,106528
2026-02-07,0,475,9447,33789,41515,7947,89334,106528
2026-02-08,0,476,9448,33797,41515,7948,89334,106528
2026-02-09,0,476,9452,33810,41515,7949,89334,106528
2026-02-10,0,476,9457,33822,41515,7949,89334,106528
2026-02-11,0,477,9462,33832,41515,7950,89334,106528
2026-02-12,0,477,9466,33843,41515,7950,89334,106528
2026-02-13,0,477,9470,33852,41515,7951,89334,106528
2026-02-14,0,477,9473,33859,41515,7952,89334,106528
2026-02-15,0,477,9476,33863,41515,7953,89334,106528
2026-02-16,0,477,9478,33870,41515,7956,89334,106528
2026-02-17,0,477,9479,33881,41515,7956,89334,106528
2026-02-18,0,477,9485,33899,41515,7956,89334,106528
2026-02-19,0,479,9487,33911,41515,7958,89334,106528
2026-02-20,0,481,9491,33928,41515,7959,89334,106528
2026-02-21,0,481,9492,33940,41515,7959,89334,106528
2026-02-22,0,481,9494,33945,41515,7959,89334,106528
2026-02-23,0,481,9494,33954,41515,7959,89334,106528
2026-02-24,0,481,9495,33969,41515,7961,89334,106528
2026-02-25,0,482,9496,33985,41515,7962,89334,106528
2026-02-26,0,483,9498,33991,41515,7963,89334,106528
2026-02-27,0,483,9502,34008,41515,7963,89334,106528
2026-02-28,0,483,9503,34015,41515,7963,89334,106528
2026-03-01,0,484,9508,34030,41515,7963,89334,106528
2026-03-02,0,484,9513,34039,41515,7965,89334,106528
2026-03-03,0,484,9516,34047,41515,7967,89334,106528
2026-03-04,0,485,9519,34058,41515,7974,89334,106528
2026-03-05,0,486,9523,34066,41515,7975,89334,106528
2026-03-06,0,486,9527,34077,41515,7977,89334,106528
2026-03-07,0,486,9529,34086,41515,7978,89334,106528
2026-03-08,0,487,9535,34096,41515,7978,89334,106528
2026-03-09,0,487,9539,34103,41515,7978,89334,106528
2026-03-10,0,487,9544,34118,41515,7979,89334,106528
2026-03-11,0,488,9550,34128,41515,7981,89334,106528
2026-03-12,0,488,9553,34143,41515,7982,89334,106528
2026-03-13,0,488,9556,34159,41515,7983,89334,106528
2026-03-14,0,488,9558,34167,41515,7985,89334,106528
2026-03-15,0,488,9562,34179,41515,7987,89334,106528
2026-03-16,0,488,9566,34189,41515,7988,89334,106528
2026-03-17,0,490,9569,34202,41515,7988,89334,106528
2026-03-18,0,491,9572,34218,41515,7991,89334,106528
2026-03-19,0,491,9576,34232,41515,7992,89334,106528
2026-03-20,0,495,9579,34247,41515,7996,89334,106528
2026-03-21,0,495,9585,34254,41515,7999,89334,106528
2026-03-22,0,495,9587,34262,41515,8000,89334,106528
2026-03-23,0,496,9591,34279,41515,8000,89334,106528
2026-03-24,0,496,9595,34291,41515,8000,89334,106528
2026-03-25,0,496,9598,34312,41515,8001,89334,106528
2026-03-26,0,496,9600,34322,41515,8005,89334,106528
2026-03-27,0,497,9602,34340,41515,8007,89334,106528
2026-03-28,0,498,9606,34360,41515,8007,89334,106528
2026-03-29,0,498,9608,34367,41515,8008,89334,106528
2026-03-30,0,498,9612,34379,41515,8010,89334,106528
2026-03-31,0,498,9615,34402,41515,8011,89334,106528
2026-04-01,0,499,9619,34422,41515,8011,89334,106528
2026-04-02,0,499,9623,34435,41515,8011,89334,106528
2026-04-03,0,500,9625,34447,41515,8012,89334,106528
2026-04-04,0,501,9627,34461,41515,8013,89334,106528
2026-04-05,0,501,9630,34474,41515,8013,89334,106528
2026-04-06,0,503,9635,34483,41515,8014,89334,106528
2026-04-07,0,503,9639,34505,41515,8020,89334,106528
2026-04-08,0,503,9648,34523,41515,8026,89334,106528
2026-04-09,0,503,9650,34556,41515,8038,89334,106528
2026-04-10,0,503,9652,34560,41515,8039,89334,106528
2026-04-11,0,503,9655,34562,41515,8040,89334,106528
2026-04-12,0,503,9657,34569,41515,8042,89334,106528
2026-04-13,0,503,9660,34575,41515,8043,89334,106528
2026-04-14,0,503,9666,34583,41515,8045,89334,106528
2026-04-15,0,503,9668,34604,41515,8047,89334,106528
2026-04-16,0,503,9673,34620,41515,8048,89334,106528
2026-04-17,0,504,9675,34636,41515,8050,89334,106528
2026-04-18,9,505,9675,34653,41515,8051,89334,106528
2026-04-19,180,505,9678,34666,41515,8052,89334,106528
2026-04-20,322,506,9680,34680,41515,8054,89334,106528
2026-04-21,350,507,9684,34695,41515,8056,89334,106528
2026-04-22,369,507,9691,34711,41515,8058,89334,106528
2026-04-23,418,508,9698,34722,41515,8060,89334,106528
2026-04-24,539,508,9706,34730,41515,8064,89334,106528
2026-04-25,560,508,9707,34734,41515,8065,89334,106528
2026-04-26,583,509,9708,34737,41515,8065,89349,106541
2026-04-27,613,509,9709,34743,41513,8063,89369,106553
2026-04-28,639,510,9712,34750,41515,8064,89395,106563
2026-04-29,672,510,9715,34769,41511,8064,89429,106569
